experiment,experiment_label,layer,component,type,param_name,condition_number,log_condition_number
adamw_grpo_fp32,AdamW + GRPO (FP32),9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,17.044269184400605,1.2315783845038109
adamw_grpo_fp32,AdamW + GRPO (FP32),9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,8.608322825545269,0.9349185453488021
adamw_grpo_fp32,AdamW + GRPO (FP32),9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,29.975796040304992,1.4767707250926996
adamw_grpo_fp32,AdamW + GRPO (FP32),9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,22746.07041842387,4.356906379322765
adamw_grpo_fp32,AdamW + GRPO (FP32),9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,39417.88739221865,4.595693344487107
adamw_grpo_fp32,AdamW + GRPO (FP32),9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,3.9121346942560953,0.5924137990718863
adamw_grpo_bf16,AdamW + GRPO (BF16),99,lm_head,head,lm_head.weight,69.18701239736127,1.8400245774982225
adamw_grpo_bf16,AdamW + GRPO (BF16),-1,embed,embed,model.embed_tokens.weight,69.18701239736127,1.8400245774982225
adamw_grpo_bf16,AdamW + GRPO (BF16),0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,10.547083603010856,1.0231323885232846
adamw_grpo_bf16,AdamW + GRPO (BF16),0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,50.78366060074325,1.7057240025913554
adamw_grpo_bf16,AdamW + GRPO (BF16),0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,30.55501783408827,1.4850825415411626
adamw_grpo_bf16,AdamW + GRPO (BF16),0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,18.739266416399275,1.272752585615492
adamw_grpo_bf16,AdamW + GRPO (BF16),0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,47282.820281410604,4.674703373036576
adamw_grpo_bf16,AdamW + GRPO (BF16),0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,185417.52774759103,5.268150786142093
adamw_grpo_bf16,AdamW + GRPO (BF16),0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,7.774856501667939,0.8906923821221692
adamw_grpo_bf16,AdamW + GRPO (BF16),1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,8.998721661052889,0.9541808188857266
adamw_grpo_bf16,AdamW + GRPO (BF16),1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,33.9184391219871,1.530435858434168
adamw_grpo_bf16,AdamW + GRPO (BF16),1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,37.73443727978823,1.5767378778969137
adamw_grpo_bf16,AdamW + GRPO (BF16),1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,30.08814370649731,1.4783953946894608
adamw_grpo_bf16,AdamW + GRPO (BF16),1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,48898.985062339205,4.689299845086812
adamw_grpo_bf16,AdamW + GRPO (BF16),1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,2079793.932425361,6.318020306864692
adamw_grpo_bf16,AdamW + GRPO (BF16),1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,3.3420507444936893,0.5240130397782841
adamw_grpo_bf16,AdamW + GRPO (BF16),10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,13.49169676475263,1.1300665715569955
adamw_grpo_bf16,AdamW + GRPO (BF16),10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,16.20965540052557,1.2097737823228532
adamw_grpo_bf16,AdamW + GRPO (BF16),10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,8.53800446789354,0.9313563777320416
adamw_grpo_bf16,AdamW + GRPO (BF16),10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,24.035380884946218,1.38085100871637
adamw_grpo_bf16,AdamW + GRPO (BF16),10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,16064.016869132534,4.205854151526139
adamw_grpo_bf16,AdamW + GRPO (BF16),10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,12907.827348257415,4.110853147760643
adamw_grpo_bf16,AdamW + GRPO (BF16),10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,3.2994740488127317,0.5184447168770315
adamw_grpo_bf16,AdamW + GRPO (BF16),11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,16.054746226931492,1.2056034451803568
adamw_grpo_bf16,AdamW + GRPO (BF16),11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,13.226490784718205,1.1214446336817667
adamw_grpo_bf16,AdamW + GRPO (BF16),11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,6.605615200620181,0.8199132709729032
adamw_grpo_bf16,AdamW + GRPO (BF16),11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,21.610973050756,1.33467432176802
adamw_grpo_bf16,AdamW + GRPO (BF16),11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,163896.74541684007,5.214570329644075
adamw_grpo_bf16,AdamW + GRPO (BF16),11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,27652.223772590958,4.441730062705124
adamw_grpo_bf16,AdamW + GRPO (BF16),11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,2.8678672806298655,0.4575590491492534
adamw_grpo_bf16,AdamW + GRPO (BF16),12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,14.145577600831253,1.1506206855315941
adamw_grpo_bf16,AdamW + GRPO (BF16),12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,18.889040966631736,1.2762099085055842
adamw_grpo_bf16,AdamW + GRPO (BF16),12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,8.061252633205441,0.9064025318075668
adamw_grpo_bf16,AdamW + GRPO (BF16),12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,20.867445920423105,1.3194692966674808
adamw_grpo_bf16,AdamW + GRPO (BF16),12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,91513.8242334338,4.961486704282872
adamw_grpo_bf16,AdamW + GRPO (BF16),12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,15185.500865469445,4.181429120885316
adamw_grpo_bf16,AdamW + GRPO (BF16),12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,2.550731838776507,0.40666480315653963
adamw_grpo_bf16,AdamW + GRPO (BF16),13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,30.00594572479241,1.477207319373607
adamw_grpo_bf16,AdamW + GRPO (BF16),13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,12.316710851770727,1.0904947460067806
adamw_grpo_bf16,AdamW + GRPO (BF16),13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,6.310861679556498,0.8000886614830208
adamw_grpo_bf16,AdamW + GRPO (BF16),13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,41.90596853765027,1.622275882593149
adamw_grpo_bf16,AdamW + GRPO (BF16),13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,9515.109130846706,3.978413773669044
adamw_grpo_bf16,AdamW + GRPO (BF16),13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,55542.68352386128,4.7446268586956695
adamw_grpo_bf16,AdamW + GRPO (BF16),13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,3.700196667141746,0.5682248076303904
adamw_grpo_bf16,AdamW + GRPO (BF16),14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,12.148596662360273,1.084526113572798
adamw_grpo_bf16,AdamW + GRPO (BF16),14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,13.416031092463317,1.127624056102919
adamw_grpo_bf16,AdamW + GRPO (BF16),14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.926829445343259,0.8405344944279204
adamw_grpo_bf16,AdamW + GRPO (BF16),14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.13634200377588,1.364294695447375
adamw_grpo_bf16,AdamW + GRPO (BF16),14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6542.151911768596,3.81572062442315
adamw_grpo_bf16,AdamW + GRPO (BF16),14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,11848.011425584784,4.073645464323587
adamw_grpo_bf16,AdamW + GRPO (BF16),14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.80980574128387,0.8331347232649461
adamw_grpo_bf16,AdamW + GRPO (BF16),15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.831002153657575,1.1082605778719237
adamw_grpo_bf16,AdamW + GRPO (BF16),15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.830891842058488,1.2261071291560235
adamw_grpo_bf16,AdamW + GRPO (BF16),15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.399831322602113,0.9731200603741246
adamw_grpo_bf16,AdamW + GRPO (BF16),15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.441600635699558,1.405544431087387
adamw_grpo_bf16,AdamW + GRPO (BF16),15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,29275.247152287135,4.466500570231895
adamw_grpo_bf16,AdamW + GRPO (BF16),15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,24898.601607273762,4.396174956280529
adamw_grpo_bf16,AdamW + GRPO (BF16),15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.357550234866959,0.5260225191999668
adamw_grpo_bf16,AdamW + GRPO (BF16),16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.686312754332308,0.986158487556677
adamw_grpo_bf16,AdamW + GRPO (BF16),16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.919853953151984,1.111257604394461
adamw_grpo_bf16,AdamW + GRPO (BF16),16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.159820147104032,0.7895680319273204
adamw_grpo_bf16,AdamW + GRPO (BF16),16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.6719315173557,1.3153810575725466
adamw_grpo_bf16,AdamW + GRPO (BF16),16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,39459.038422519494,4.596146497720987
adamw_grpo_bf16,AdamW + GRPO (BF16),16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,98259.42850832955,4.992374233883877
adamw_grpo_bf16,AdamW + GRPO (BF16),16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.7887030016881003,0.44540226414191253
adamw_grpo_bf16,AdamW + GRPO (BF16),17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.799594741558418,0.8324830293606925
adamw_grpo_bf16,AdamW + GRPO (BF16),17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.968141759988868,1.2545031653052976
adamw_grpo_bf16,AdamW + GRPO (BF16),17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.572816759125285,1.0994325860314624
adamw_grpo_bf16,AdamW + GRPO (BF16),17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.489066441645235,1.1900252427133637
adamw_grpo_bf16,AdamW + GRPO (BF16),17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,59273.28234580195,4.772858977605123
adamw_grpo_bf16,AdamW + GRPO (BF16),17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,13047.016366215208,4.115511207165599
adamw_grpo_bf16,AdamW + GRPO (BF16),17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.045421457818953,0.6069637737283347
adamw_grpo_bf16,AdamW + GRPO (BF16),18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,6.643990519850429,0.8224290040954941
adamw_grpo_bf16,AdamW + GRPO (BF16),18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,18.4556850028501,1.266130169143539
adamw_grpo_bf16,AdamW + GRPO (BF16),18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,10.673585776288691,1.0283103445643682
adamw_grpo_bf16,AdamW + GRPO (BF16),18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,22.8518488555045,1.3589213429293199
adamw_grpo_bf16,AdamW + GRPO (BF16),18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,22351.229901465522,4.349301425665883
adamw_grpo_bf16,AdamW + GRPO (BF16),18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,33713.28572905395,4.527801081339061
adamw_grpo_bf16,AdamW + GRPO (BF16),18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,2.143459255724136,0.33111523257146835
adamw_grpo_bf16,AdamW + GRPO (BF16),19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,7.114524308331534,0.852145867572366
adamw_grpo_bf16,AdamW + GRPO (BF16),19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,18.805176137831726,1.2742774055770898
adamw_grpo_bf16,AdamW + GRPO (BF16),19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,10.390415019509444,1.0166328947259118
adamw_grpo_bf16,AdamW + GRPO (BF16),19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,22.401613398892472,1.3502792980218015
adamw_grpo_bf16,AdamW + GRPO (BF16),19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,24662.8104533876,4.392042565157136
adamw_grpo_bf16,AdamW + GRPO (BF16),19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,25199.84883518321,4.401397935613184
adamw_grpo_bf16,AdamW + GRPO (BF16),19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,3.008912768343216,0.47840959725276394
adamw_grpo_bf16,AdamW + GRPO (BF16),2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13.203217384630426,1.1206797737914496
adamw_grpo_bf16,AdamW + GRPO (BF16),2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,17.386302362633216,1.2402072281064425
adamw_grpo_bf16,AdamW + GRPO (BF16),2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,8.915316857357547,0.9501367829523752
adamw_grpo_bf16,AdamW + GRPO (BF16),2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,17.246482690836505,1.236700536874971
adamw_grpo_bf16,AdamW + GRPO (BF16),2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,29931.99607492937,4.476135679600689
adamw_grpo_bf16,AdamW + GRPO (BF16),2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,24487.508785345206,4.388944604813973
adamw_grpo_bf16,AdamW + GRPO (BF16),2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,3.1912096141096304,0.5039553316962653
adamw_grpo_bf16,AdamW + GRPO (BF16),20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,7.516616220750925,0.8760223768438037
adamw_grpo_bf16,AdamW + GRPO (BF16),20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,19.205171918517845,1.2834181991830202
adamw_grpo_bf16,AdamW + GRPO (BF16),20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,11.187883561925943,1.048747937796362
adamw_grpo_bf16,AdamW + GRPO (BF16),20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,22.073189691512006,1.3438650955236289
adamw_grpo_bf16,AdamW + GRPO (BF16),20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,122086.41154524141,5.086667328815274
adamw_grpo_bf16,AdamW + GRPO (BF16),20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,9293.72674836786,3.968189899322044
adamw_grpo_bf16,AdamW + GRPO (BF16),20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,6.942473134218556,0.8415142078053404
adamw_grpo_bf16,AdamW + GRPO (BF16),21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,9.389999657070804,0.9726655764053803
adamw_grpo_bf16,AdamW + GRPO (BF16),21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,17.630690291865264,1.246269316501199
adamw_grpo_bf16,AdamW + GRPO (BF16),21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,8.167309702861235,0.9120790242665336
adamw_grpo_bf16,AdamW + GRPO (BF16),21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,29.99091876012603,1.4769897704057782
adamw_grpo_bf16,AdamW + GRPO (BF16),21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,453054.17426857934,5.656150136183219
adamw_grpo_bf16,AdamW + GRPO (BF16),21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,14131.786988088677,4.1501970825842855
adamw_grpo_bf16,AdamW + GRPO (BF16),21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,4.366597887305532,0.6401432003103941
adamw_grpo_bf16,AdamW + GRPO (BF16),22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,9.904572435710232,0.995835732492477
adamw_grpo_bf16,AdamW + GRPO (BF16),22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,22.9033518620194,1.3598990451632424
adamw_grpo_bf16,AdamW + GRPO (BF16),22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,12.798996980312285,1.1071759366022633
adamw_grpo_bf16,AdamW + GRPO (BF16),22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,20.393762430567048,1.3094973558466314
adamw_grpo_bf16,AdamW + GRPO (BF16),22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,34798.55662285518,4.541561230621023
adamw_grpo_bf16,AdamW + GRPO (BF16),22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,50034.66011085276,4.699270953936311
adamw_grpo_bf16,AdamW + GRPO (BF16),22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,5.2334552572876545,0.7187885155781897
adamw_grpo_bf16,AdamW + GRPO (BF16),23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,11.806624311590738,1.0721257441494627
adamw_grpo_bf16,AdamW + GRPO (BF16),23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,19.843924919957633,1.297627575201994
adamw_grpo_bf16,AdamW + GRPO (BF16),23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,10.792816819992533,1.0331348061033796
adamw_grpo_bf16,AdamW + GRPO (BF16),23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,16.001314206180652,1.2041556532217637
adamw_grpo_bf16,AdamW + GRPO (BF16),23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,12751.607504603962,4.105564936642375
adamw_grpo_bf16,AdamW + GRPO (BF16),23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,913719.0722886076,5.960812690144617
adamw_grpo_bf16,AdamW + GRPO (BF16),23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,4.042228369024644,0.6066208456972408
adamw_grpo_bf16,AdamW + GRPO (BF16),24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,10.013373997933224,1.0005804372984353
adamw_grpo_bf16,AdamW + GRPO (BF16),24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,21.048503899133806,1.3232212321697083
adamw_grpo_bf16,AdamW + GRPO (BF16),24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.894585601899585,1.142845598721015
adamw_grpo_bf16,AdamW + GRPO (BF16),24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.212503147278312,1.4943285991510111
adamw_grpo_bf16,AdamW + GRPO (BF16),24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,13244.912476135558,4.122049092776175
adamw_grpo_bf16,AdamW + GRPO (BF16),24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,112028.7881240984,5.049329637999745
adamw_grpo_bf16,AdamW + GRPO (BF16),24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.6003430361148774,0.5563438817657065
adamw_grpo_bf16,AdamW + GRPO (BF16),25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.428137218248592,0.9744258946726633
adamw_grpo_bf16,AdamW + GRPO (BF16),25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.338575340793298,1.3291654206045747
adamw_grpo_bf16,AdamW + GRPO (BF16),25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.112860228398876,1.2579870358098124
adamw_grpo_bf16,AdamW + GRPO (BF16),25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.46390054099529,1.3514851676135047
adamw_grpo_bf16,AdamW + GRPO (BF16),25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,15831.20777777842,4.199514048862074
adamw_grpo_bf16,AdamW + GRPO (BF16),25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,24381.779335594892,4.387065396419054
adamw_grpo_bf16,AdamW + GRPO (BF16),25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.337211460734709,0.6372105966914065
adamw_grpo_bf16,AdamW + GRPO (BF16),26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.741709886470803,0.9415963893424301
adamw_grpo_bf16,AdamW + GRPO (BF16),26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.034016611589763,1.3017680295417768
adamw_grpo_bf16,AdamW + GRPO (BF16),26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.549560380014764,1.2683336214014078
adamw_grpo_bf16,AdamW + GRPO (BF16),26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.92374997985917,1.2770072015259244
adamw_grpo_bf16,AdamW + GRPO (BF16),26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,32358.03937213035,4.50998219910646
adamw_grpo_bf16,AdamW + GRPO (BF16),26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,47433.93126089771,4.67608911989038
adamw_grpo_bf16,AdamW + GRPO (BF16),26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.835626862609133,0.6844527814852657
adamw_grpo_bf16,AdamW + GRPO (BF16),27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.983340122022819,1.0785778860317465
adamw_grpo_bf16,AdamW + GRPO (BF16),27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.012038845271604,1.5316326664140816
adamw_grpo_bf16,AdamW + GRPO (BF16),27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.058991427001516,1.4323116050535154
adamw_grpo_bf16,AdamW + GRPO (BF16),27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.960417005291863,1.2294365260380755
adamw_grpo_bf16,AdamW + GRPO (BF16),27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,103462.32363759073,5.0147822279069265
adamw_grpo_bf16,AdamW + GRPO (BF16),27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,86491.87536851663,4.936975313842388
adamw_grpo_bf16,AdamW + GRPO (BF16),27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.8537722509470935,0.8950783031489329
adamw_grpo_bf16,AdamW + GRPO (BF16),3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.758056687976703,1.0317338284019157
adamw_grpo_bf16,AdamW + GRPO (BF16),3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,13.999886150952166,1.146124503948646
adamw_grpo_bf16,AdamW + GRPO (BF16),3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,7.592309964948722,0.8803739303621824
adamw_grpo_bf16,AdamW + GRPO (BF16),3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,15.502556087084868,1.1904033112666839
adamw_grpo_bf16,AdamW + GRPO (BF16),3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,16337.97790710178,4.213198304452812
adamw_grpo_bf16,AdamW + GRPO (BF16),3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,74946.0862865692,4.874748958751669
adamw_grpo_bf16,AdamW + GRPO (BF16),3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,3.891679244980708,0.5901370382059097
adamw_grpo_bf16,AdamW + GRPO (BF16),4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,11.156966749320961,1.0475461387694172
adamw_grpo_bf16,AdamW + GRPO (BF16),4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,17.495791930299458,1.2429336051884672
adamw_grpo_bf16,AdamW + GRPO (BF16),4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,8.781392049382012,0.943563366867884
adamw_grpo_bf16,AdamW + GRPO (BF16),4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,23.93850616888025,1.3790970457005463
adamw_grpo_bf16,AdamW + GRPO (BF16),4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,8606.14816907751,3.9348088189088433
adamw_grpo_bf16,AdamW + GRPO (BF16),4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,19375.846489092757,4.287260684985392
adamw_grpo_bf16,AdamW + GRPO (BF16),4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,3.7874918416831846,0.5783517060342451
adamw_grpo_bf16,AdamW + GRPO (BF16),5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,12.388204015056175,1.0930083489194555
adamw_grpo_bf16,AdamW + GRPO (BF16),5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,20.63480148019496,1.3146002950466984
adamw_grpo_bf16,AdamW + GRPO (BF16),5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,8.094820202443419,0.9082072068937326
adamw_grpo_bf16,AdamW + GRPO (BF16),5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,22.35068094267574,1.3492907590179162
adamw_grpo_bf16,AdamW + GRPO (BF16),5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,14986.216653869278,4.175692006848748
adamw_grpo_bf16,AdamW + GRPO (BF16),5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,15256.801705692586,4.183463501695681
adamw_grpo_bf16,AdamW + GRPO (BF16),5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,3.3559018227771027,0.5258092470166645
adamw_grpo_bf16,AdamW + GRPO (BF16),6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,9.162165405642407,0.961998127879854
adamw_grpo_bf16,AdamW + GRPO (BF16),6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,19.22781543475546,1.2839299447416126
adamw_grpo_bf16,AdamW + GRPO (BF16),6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,7.420350255585374,0.8704244053434316
adamw_grpo_bf16,AdamW + GRPO (BF16),6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,22.194512150979993,1.3462456034066257
adamw_grpo_bf16,AdamW + GRPO (BF16),6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,81774.90937426288,4.912620071497363
adamw_grpo_bf16,AdamW + GRPO (BF16),6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,17934.644086132033,4.253692762502779
adamw_grpo_bf16,AdamW + GRPO (BF16),6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,3.2802316988736737,0.5159045211471601
adamw_grpo_bf16,AdamW + GRPO (BF16),7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,7.967896505951931,0.9013436844535577
adamw_grpo_bf16,AdamW + GRPO (BF16),7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,16.824217884939205,1.225934884120374
adamw_grpo_bf16,AdamW + GRPO (BF16),7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,8.451395641712713,0.9269284331444005
adamw_grpo_bf16,AdamW + GRPO (BF16),7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,30.443826421756732,1.4834992371069546
adamw_grpo_bf16,AdamW + GRPO (BF16),7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,9694.102792022273,3.986507620479723
adamw_grpo_bf16,AdamW + GRPO (BF16),7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,9115.093221735578,3.9597611146232854
adamw_grpo_bf16,AdamW + GRPO (BF16),7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,4.6150279291231255,0.6641743336235463
adamw_grpo_bf16,AdamW + GRPO (BF16),8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,8.058860823802192,0.9062736555889237
